name,shape,Ht_in,B_in,tnom_in,tdes_in,A_in2,mass_lbft,Ix_in4,Sx_in3,Zx_in3,rx_in,Iy_in4,Sy_in3,Zy_in3,ry_in
HSS24X12X3/4,HSS,24,12,0.75,0.698,47.1,171.16,3440,287,359,8.55,1170,195,221,4.98
HSS24X12X5/8,HSS,24,12,0.625,0.581,39.6,144.39,2940,245,304,8.62,1000,167,188,5.03
HSS24X12X1/2,HSS,24,12,0.5,0.465,32.1,116.91,2420,202,248,8.68,829,138,154,5.08
HSS22X22X7/8,HSS,22,22,0.875,0.814,67.3,244.88,4970,452,530,8.59,4970,452,530,8.59
HSS22X22X3/4,HSS,22,22,0.75,0.698,58.2,212,4350,395,462,8.65,4350,395,462,8.65
HSS20X20X7/8,HSS,20,20,0.875,0.814,60.8,221.06,3670,367,433,7.77,3670,367,433,7.77
HSS20X20X3/4,HSS,20,20,0.75,0.698,52.6,191.58,3230,323,378,7.84,3230,323,378,7.84
HSS20X20X5/8,HSS,20,20,0.625,0.581,44.3,161.4,2750,275,320,7.88,2750,275,320,7.88
HSS20X20X1/2,HSS,20,20,0.5,0.465,35.8,130.52,2260,226,261,7.95,2260,226,261,7.95
HSS20X12X3/4,HSS,20,12,0.75,0.698,41.5,150.75,2190,219,270,7.26,988,165,190,4.88
HSS20X12X5/8,HSS,20,12,0.625,0.581,35,127.37,1880,188,230,7.33,851,142,162,4.93
HSS20X12X1/2,HSS,20,12,0.5,0.465,28.3,103.3,1550,155,188,7.39,705,117,132,4.99
HSS20X12X3/8,HSS,20,12,0.375,0.349,21.5,78.52,1200,120,144,7.45,547,91.1,102,5.04
HSS20X12X5/16,HSS,20,12,0.3125,0.291,18.1,65.87,1010,101,122,7.48,464,77.3,85.8,5.07
HSS20X8X5/8,HSS,20,8,0.625,0.581,30.3,110.36,1440,144,185,6.89,338,84.6,96.4,3.34
HSS20X8X1/2,HSS,20,8,0.5,0.465,24.6,89.68,1190,119,152,6.96,283,70.8,79.5,3.39
HSS20X8X3/8,HSS,20,8,0.375,0.349,18.7,68.31,926,92.6,117,7.03,222,55.6,61.5,3.44
HSS20X8X5/16,HSS,20,8,0.3125,0.291,15.7,57.36,786,78.6,98.6,7.07,189,47.4,52,3.47
HSS20X4X1/2,HSS,20,4,0.5,0.465,20.9,76.07,838,83.8,115,6.33,58.7,29.3,34,1.68
HSS20X4X3/8,HSS,20,4,0.375,0.349,16,58.1,657,65.7,89.3,6.42,47.6,23.8,26.8,1.73
HSS20X4X5/16,HSS,20,4,0.3125,0.291,13.4,48.86,560,56,75.6,6.46,41.2,20.6,22.9,1.75
HSS20X4X1/4,HSS,20,4,0.25,0.233,10.8,39.43,458,45.8,61.5,6.5,34.3,17.1,18.7,1.78
HSS18X18X7/8,HSS,18,18,0.875,0.814,54.3,197.24,2630,292,346,6.96,2630,292,346,6.96
HSS18X18X3/4,HSS,18,18,0.75,0.698,47.1,171.16,2320,258,302,7.02,2320,258,302,7.02
HSS18X18X5/8,HSS,18,18,0.625,0.581,39.6,144.39,1980,220,257,7.07,1980,220,257,7.07
HSS18X18X1/2,HSS,18,18,0.5,0.465,32.1,116.91,1630,181,210,7.13,1630,181,210,7.13
HSS18X6X5/8,HSS,18,6,0.625,0.581,25.7,93.34,923,103,135,6,158,52.7,61,2.48
HSS18X6X1/2,HSS,18,6,0.5,0.465,20.9,76.07,770,85.6,112,6.07,134,44.6,50.7,2.53
HSS18X6X3/8,HSS,18,6,0.375,0.349,16,58.1,602,66.9,86.4,6.15,106,35.5,39.5,2.58
HSS18X6X5/16,HSS,18,6,0.3125,0.291,13.4,48.86,513,57,73.1,6.18,91.3,30.4,33.5,2.61
HSS18X6X1/4,HSS,18,6,0.25,0.233,10.8,39.43,419,46.5,59.4,6.22,75.1,25,27.3,2.63
HSS16X16X7/8,HSS,16,16,0.875,0.814,47.7,173.43,1800,225,268,6.14,1800,225,268,6.14
HSS16X16X3/4,HSS,16,16,0.75,0.698,41.5,150.75,1590,199,235,6.19,1590,199,235,6.19
HSS16X16X5/8,HSS,16,16,0.625,0.581,35,127.37,1370,171,200,6.25,1370,171,200,6.25
HSS16X16X1/2,HSS,16,16,0.5,0.465,28.3,103.3,1130,141,164,6.31,1130,141,164,6.31
HSS16X16X3/8,HSS,16,16,0.375,0.349,21.5,78.52,873,109,126,6.37,873,109,126,6.37
HSS16X16X5/16,HSS,16,16,0.3125,0.291,18.1,65.87,739,92.3,106,6.39,739,92.3,106,6.39
HSS16X12X3/4,HSS,16,12,0.75,0.698,35.9,130.33,1270,159,193,5.95,810,135,158,4.75
HSS16X12X5/8,HSS,16,12,0.625,0.581,30.3,110.36,1090,136,165,6,700,117,135,4.8
HSS16X12X1/2,HSS,16,12,0.5,0.465,24.6,89.68,904,113,135,6.06,581,96.8,111,4.86
HSS16X12X3/8,HSS,16,12,0.375,0.349,18.7,68.31,702,87.7,104,6.12,452,75.3,85.5,4.91
HSS16X12X5/16,HSS,16,12,0.3125,0.291,15.7,57.36,595,74.4,87.7,6.15,384,64,72.2,4.94
HSS16X8X5/8,HSS,16,8,0.625,0.581,25.7,93.34,815,102,129,5.64,274,68.6,79.2,3.27
HSS16X8X1/2,HSS,16,8,0.5,0.465,20.9,76.07,679,84.9,106,5.7,230,57.6,65.5,3.32
HSS16X8X3/8,HSS,16,8,0.375,0.349,16,58.1,531,66.3,82.1,5.77,181,45.3,50.8,3.37
HSS16X8X5/16,HSS,16,8,0.3125,0.291,13.4,48.86,451,56.4,69.4,5.8,155,38.7,43,3.4
HSS16X8X1/4,HSS,16,8,0.25,0.233,10.8,39.43,368,46.1,56.4,5.83,127,31.7,35,3.42
HSS16X4X5/8,HSS,16,4,0.625,0.581,21,76.33,539,67.3,92.9,5.06,54.1,27,32.5,1.6
HSS16X4X1/2,HSS,16,4,0.5,0.465,17.2,62.46,455,56.9,77.3,5.15,47,23.5,27.4,1.65
HSS16X4X3/8,HSS,16,4,0.375,0.349,13.2,47.9,360,45,60.2,5.23,38.3,19.1,21.7,1.71
HSS16X4X5/16,HSS,16,4,0.3125,0.291,11.1,40.35,308,38.5,51.1,5.27,33.2,16.6,18.5,1.73
HSS16X4X1/4,HSS,16,4,0.25,0.233,8.96,32.63,253,31.6,41.7,5.31,27.7,13.8,15.2,1.76
HSS16X4X3/16,HSS,16,4,0.1875,0.174,6.76,24.73,193,24.2,31.7,5.35,21.5,10.8,11.7,1.78
HSS14X14X7/8,HSS,14,14,0.875,0.814,41.2,149.61,1170,167,201,5.33,1170,167,201,5.33
HSS14X14X3/4,HSS,14,14,0.75,0.698,35.9,130.33,1040,149,177,5.38,1040,149,177,5.38
HSS14X14X5/8,HSS,14,14,0.625,0.581,30.3,110.36,897,128,151,5.44,897,128,151,5.44
HSS14X14X1/2,HSS,14,14,0.5,0.465,24.6,89.68,743,106,124,5.49,743,106,124,5.49
HSS14X14X3/8,HSS,14,14,0.375,0.349,18.7,68.31,577,82.5,95.4,5.55,577,82.5,95.4,5.55
HSS14X14X5/16,HSS,14,14,0.3125,0.291,15.7,57.36,490,69.9,80.5,5.58,490,69.9,80.5,5.58
HSS14X10X5/8,HSS,14,10,0.625,0.581,25.7,93.34,687,98.2,120,5.17,407,81.5,95.1,3.98
HSS14X10X1/2,HSS,14,10,0.5,0.465,20.9,76.07,573,81.8,98.8,5.23,341,68.1,78.5,4.04
HSS14X10X3/8,HSS,14,10,0.375,0.349,16,58.1,447,63.9,76.3,5.29,267,53.4,60.7,4.09
HSS14X10X5/16,HSS,14,10,0.3125,0.291,13.4,48.86,380,54.3,64.6,5.32,227,45.5,51.4,4.12
HSS14X10X1/4,HSS,14,10,0.25,0.233,10.8,39.43,310,44.3,52.4,5.35,186,37.2,41.8,4.14
HSS14X6X5/8,HSS,14,6,0.625,0.581,21,76.33,478,68.3,88.7,4.77,124,41.2,48.4,2.43
HSS14X6X1/2,HSS,14,6,0.5,0.465,17.2,62.46,402,57.4,73.6,4.84,105,35.1,40.4,2.48
HSS14X6X3/8,HSS,14,6,0.375,0.349,13.2,47.9,317,45.3,57.3,4.91,84.1,28,31.6,2.53
HSS14X6X5/16,HSS,14,6,0.3125,0.291,11.1,40.35,271,38.7,48.6,4.94,72.3,24.1,26.9,2.55
HSS14X6X1/4,HSS,14,6,0.25,0.233,8.96,32.63,222,31.7,39.6,4.98,59.6,19.9,22,2.58
HSS14X6X3/16,HSS,14,6,0.1875,0.174,6.76,24.73,170,24.3,30.1,5.01,45.9,15.3,16.7,2.61
HSS14X4X5/8,HSS,14,4,0.625,0.581,18.7,67.82,373,53.3,73.1,4.47,47.2,23.6,28.5,1.59
HSS14X4X1/2,HSS,14,4,0.5,0.465,15.3,55.66,317,45.3,61,4.55,41.2,20.6,24.1,1.64
HSS14X4X3/8,HSS,14,4,0.375,0.349,11.8,42.79,252,36,47.8,4.63,33.6,16.8,19.1,1.69
HSS14X4X5/16,HSS,14,4,0.3125,0.291,9.92,36.1,216,30.9,40.6,4.67,29.2,14.6,16.4,1.72
HSS14X4X1/4,HSS,14,4,0.25,0.233,8.03,29.23,178,25.4,33.2,4.71,24.4,12.2,13.5,1.74
HSS14X4X3/16,HSS,14,4,0.1875,0.174,6.06,22.18,137,19.5,25.3,4.74,19,9.48,10.3,1.77
HSS12X12X3/4,HSS,12,12,0.75,0.698,30.3,109.91,631,105,127,4.56,631,105,127,4.56
HSS12X12X5/8,HSS,12,12,0.625,0.581,25.7,93.34,548,91.4,109,4.62,548,91.4,109,4.62
HSS12X12X1/2,HSS,12,12,0.5,0.465,20.9,76.07,457,76.2,89.6,4.68,457,76.2,89.6,4.68
HSS12X12X3/8,HSS,12,12,0.375,0.349,16,58.1,357,59.5,69.2,4.73,357,59.5,69.2,4.73
HSS12X12X5/16,HSS,12,12,0.3125,0.291,13.4,48.86,304,50.7,58.6,4.76,304,50.7,58.6,4.76
HSS12X12X1/4,HSS,12,12,0.25,0.233,10.8,39.43,248,41.4,47.6,4.79,248,41.4,47.6,4.79
HSS12X12X3/16,HSS,12,12,0.1875,0.174,8.15,29.84,189,31.5,36,4.82,189,31.5,36,4.82
HSS12X10X1/2,HSS,12,10,0.5,0.465,19,69.27,395,65.9,78.8,4.56,298,59.7,69.6,3.96
HSS12X10X3/8,HSS,12,10,0.375,0.349,14.6,53,310,51.6,61.1,4.61,234,46.9,54,4.01
HSS12X10X5/16,HSS,12,10,0.3125,0.291,12.2,44.6,264,44,51.7,4.64,200,40,45.7,4.04
HSS12X10X1/4,HSS,12,10,0.25,0.233,9.9,36.03,216,36,42.1,4.67,164,32.7,37.2,4.07
HSS12X8X5/8,HSS,12,8,0.625,0.581,21,76.33,397,66.1,82.1,4.34,210,52.5,61.9,3.16
HSS12X8X1/2,HSS,12,8,0.5,0.465,17.2,62.46,333,55.6,68.1,4.41,178,44.4,51.5,3.21
HSS12X8X3/8,HSS,12,8,0.375,0.349,13.2,47.9,262,43.7,53,4.47,140,35.1,40.1,3.27
HSS12X8X5/16,HSS,12,8,0.3125,0.291,11.1,40.35,224,37.4,44.9,4.5,120,30.1,34.1,3.29
HSS12X8X1/4,HSS,12,8,0.25,0.233,8.96,32.63,184,30.6,36.6,4.53,98.8,24.7,27.8,3.32
HSS12X8X3/16,HSS,12,8,0.1875,0.174,6.76,24.73,140,23.4,27.8,4.56,75.7,18.9,21.1,3.35
HSS12X6X5/8,HSS,12,6,0.625,0.581,18.7,67.82,321,53.4,68.8,4.14,107,35.5,42.1,2.39
HSS12X6X1/2,HSS,12,6,0.5,0.465,15.3,55.66,271,45.2,57.4,4.21,91.1,30.4,35.2,2.44
HSS12X6X3/8,HSS,12,6,0.375,0.349,11.8,42.79,215,35.9,44.8,4.28,72.9,24.3,27.7,2.49
HSS12X6X5/16,HSS,12,6,0.3125,0.291,9.92,36.1,184,30.7,38.1,4.31,62.8,20.9,23.6,2.52
HSS12X6X1/4,HSS,12,6,0.25,0.233,8.03,29.23,151,25.2,31.1,4.34,51.9,17.3,19.3,2.54
HSS12X6X3/16,HSS,12,6,0.1875,0.174,6.06,22.18,116,19.4,23.7,4.38,40,13.3,14.7,2.57
HSS12X4X5/8,HSS,12,4,0.625,0.581,16.4,59.32,245,40.8,55.5,3.87,40.4,20.2,24.5,1.57
HSS12X4X1/2,HSS,12,4,0.5,0.465,13.5,48.85,210,34.9,46.7,3.95,35.3,17.7,20.9,1.62
HSS12X4X3/8,HSS,12,4,0.375,0.349,10.4,37.69,168,28,36.7,4.02,28.9,14.5,16.6,1.67
HSS12X4X5/16,HSS,12,4,0.3125,0.291,8.76,31.84,144,24.1,31.3,4.06,25.2,12.6,14.2,1.7
HSS12X4X1/4,HSS,12,4,0.25,0.233,7.1,25.82,119,19.9,25.6,4.1,21,10.5,11.7,1.72
HSS12X4X3/16,HSS,12,4,0.1875,0.174,5.37,19.63,91.8,15.3,19.6,4.13,16.4,8.2,9,1.75
HSS12X3-1/2X3/8,HSS,12,3.5,0.375,0.349,10,36.41,156,26,34.7,3.94,21.3,12.2,14,1.46
HSS12X3-1/2X5/16,HSS,12,3.5,0.3125,0.291,8.46,30.78,134,22.4,29.6,3.98,18.6,10.6,12.1,1.48
HSS12X3X5/16,HSS,12,3,0.3125,0.291,8.17,29.72,124,20.7,27.9,3.9,13.1,8.73,10,1.27
HSS12X3X1/4,HSS,12,3,0.25,0.233,6.63,24.12,103,17.2,22.9,3.94,11.1,7.38,8.28,1.29
HSS12X3X3/16,HSS,12,3,0.1875,0.174,5.02,18.35,79.6,13.3,17.5,3.98,8.72,5.81,6.4,1.32
HSS12X2X5/16,HSS,12,2,0.3125,0.291,7.59,27.59,104,17.4,24.5,3.71,5.1,5.1,6.05,0.82
HSS12X2X1/4,HSS,12,2,0.25,0.233,6.17,22.42,86.9,14.5,20.1,3.75,4.41,4.41,5.08,0.845
HSS12X2X3/16,HSS,12,2,0.1875,0.174,4.67,17.08,67.4,11.2,15.5,3.8,3.55,3.55,3.97,0.872
HSS10X10X3/4,HSS,10,10,0.75,0.698,24.7,89.5,347,69.4,84.7,3.75,347,69.4,84.7,3.75
HSS10X10X5/8,HSS,10,10,0.625,0.581,21,76.33,304,60.8,73.2,3.8,304,60.8,73.2,3.8
HSS10X10X1/2,HSS,10,10,0.5,0.465,17.2,62.46,256,51.2,60.7,3.86,256,51.2,60.7,3.86
HSS10X10X3/8,HSS,10,10,0.375,0.349,13.2,47.9,202,40.4,47.2,3.92,202,40.4,47.2,3.92
HSS10X10X5/16,HSS,10,10,0.3125,0.291,11.1,40.35,172,34.5,40.1,3.94,172,34.5,40.1,3.94
HSS10X10X1/4,HSS,10,10,0.25,0.233,8.96,32.63,141,28.3,32.7,3.97,141,28.3,32.7,3.97
HSS10X10X3/16,HSS,10,10,0.1875,0.174,6.76,24.73,108,21.6,24.8,4,108,21.6,24.8,4
HSS10X8X5/8,HSS,10,8,0.625,0.581,18.7,67.82,253,50.5,62.2,3.68,178,44.5,53.3,3.09
HSS10X8X1/2,HSS,10,8,0.5,0.465,15.3,55.66,214,42.7,51.9,3.73,151,37.8,44.5,3.14
HSS10X8X3/8,HSS,10,8,0.375,0.349,11.8,42.79,169,33.9,40.5,3.79,120,30,34.8,3.19
HSS10X8X5/16,HSS,10,8,0.3125,0.291,9.92,36.1,145,29,34.4,3.82,103,25.7,29.6,3.22
HSS10X8X1/4,HSS,10,8,0.25,0.233,8.03,29.23,119,23.8,28.1,3.85,84.7,21.2,24.2,3.25
HSS10X8X3/16,HSS,10,8,0.1875,0.174,6.06,22.18,91.4,18.3,21.4,3.88,65.1,16.3,18.4,3.28
HSS10X6X5/8,HSS,10,6,0.625,0.581,16.4,59.32,201,40.2,51.3,3.5,89.4,29.8,35.8,2.34
HSS10X6X1/2,HSS,10,6,0.5,0.465,13.5,48.85,171,34.3,43,3.57,76.8,25.6,30.1,2.39
HSS10X6X3/8,HSS,10,6,0.375,0.349,10.4,37.69,137,27.4,33.8,3.63,61.8,20.6,23.7,2.44
HSS10X6X5/16,HSS,10,6,0.3125,0.291,8.76,31.84,118,23.5,28.8,3.66,53.3,17.8,20.2,2.47
HSS10X6X1/4,HSS,10,6,0.25,0.233,7.1,25.82,96.9,19.4,23.6,3.69,44.1,14.7,16.6,2.49
HSS10X6X3/16,HSS,10,6,0.1875,0.174,5.37,19.63,74.6,14.9,18,3.73,34.1,11.4,12.7,2.52
HSS10X5X3/8,HSS,10,5,0.375,0.349,9.67,35.13,120,24.1,30.4,3.53,40.6,16.2,18.7,2.05
HSS10X5X5/16,HSS,10,5,0.3125,0.291,8.17,29.72,104,20.8,26,3.56,35.2,14.1,16,2.07
HSS10X5X1/4,HSS,10,5,0.25,0.233,6.63,24.12,85.8,17.2,21.3,3.6,29.3,11.7,13.2,2.1
HSS10X5X3/16,HSS,10,5,0.1875,0.174,5.02,18.35,66.2,13.2,16.3,3.63,22.7,9.09,10.1,2.13
HSS10X4X5/8,HSS,10,4,0.625,0.581,14,50.81,149,29.9,40.3,3.26,33.5,16.8,20.6,1.54
HSS10X4X1/2,HSS,10,4,0.5,0.465,11.6,42.05,129,25.8,34.1,3.34,29.5,14.7,17.6,1.59
HSS10X4X3/8,HSS,10,4,0.375,0.349,8.97,32.58,104,20.8,27,3.41,24.3,12.1,14,1.64
HSS10X4X5/16,HSS,10,4,0.3125,0.291,7.59,27.59,90.1,18,23.1,3.44,21.2,10.6,12.1,1.67
HSS10X4X1/4,HSS,10,4,0.25,0.233,6.17,22.42,74.7,14.9,19,3.48,17.7,8.87,10,1.7
HSS10X4X3/16,HSS,10,4,0.1875,0.174,4.67,17.08,57.8,11.6,14.6,3.52,13.9,6.93,7.66,1.72
HSS10X4X1/8,HSS,10,4,0.125,0.116,3.16,11.56,39.8,7.97,10,3.55,9.65,4.83,5.26,1.75
HSS10X3-1/2X1/2,HSS,10,3.5,0.5,0.465,11.1,40.34,118,23.7,31.9,3.26,21.4,12.2,14.7,1.39
HSS10X3-1/2X3/8,HSS,10,3.5,0.375,0.349,8.62,31.31,96.1,19.2,25.3,3.34,17.8,10.2,11.8,1.44
HSS10X3-1/2X5/16,HSS,10,3.5,0.3125,0.291,7.3,26.53,83.2,16.6,21.7,3.38,15.6,8.92,10.2,1.46
HSS10X3-1/2X1/4,HSS,10,3.5,0.25,0.233,5.93,21.57,69.1,13.8,17.9,3.41,13.1,7.51,8.45,1.49
HSS10X3-1/2X3/16,HSS,10,3.5,0.1875,0.174,4.5,16.44,53.6,10.7,13.7,3.45,10.3,5.89,6.52,1.51
HSS10X3-1/2X1/8,HSS,10,3.5,0.125,0.116,3.04,11.13,37,7.4,9.37,3.49,7.22,4.12,4.48,1.54
HSS10X3X3/8,HSS,10,3,0.375,0.349,8.27,30.03,88,17.6,23.7,3.26,12.4,8.28,9.73,1.22
HSS10X3X5/16,HSS,10,3,0.3125,0.291,7.01,25.46,76.3,15.3,20.3,3.3,11,7.3,8.42,1.25
HSS10X3X1/4,HSS,10,3,0.25,0.233,5.7,20.72,63.6,12.7,16.7,3.34,9.28,6.19,6.99,1.28
HSS10X3X3/16,HSS,10,3,0.1875,0.174,4.32,15.8,49.4,9.87,12.8,3.38,7.33,4.89,5.41,1.3
HSS10X3X1/8,HSS,10,3,0.125,0.116,2.93,10.71,34.2,6.83,8.8,3.42,5.16,3.44,3.74,1.33
HSS10X2X3/8,HSS,10,2,0.375,0.349,7.58,27.48,71.7,14.3,20.3,3.08,4.7,4.7,5.76,0.787
HSS10X2X5/16,HSS,10,2,0.3125,0.291,6.43,23.34,62.6,12.5,17.5,3.12,4.24,4.24,5.06,0.812
HSS10X2X1/4,HSS,10,2,0.25,0.233,5.24,19.02,52.5,10.5,14.4,3.17,3.67,3.67,4.26,0.838
HSS10X2X3/16,HSS,10,2,0.1875,0.174,3.98,14.53,41,8.19,11.1,3.21,2.97,2.97,3.34,0.864
HSS10X2X1/8,HSS,10,2,0.125,0.116,2.7,9.86,28.5,5.7,7.65,3.25,2.14,2.14,2.33,0.89
HSS9X9X5/8,HSS,9,9,0.625,0.581,18.7,67.82,216,47.9,58.1,3.4,216,47.9,58.1,3.4
HSS9X9X1/2,HSS,9,9,0.5,0.465,15.3,55.66,183,40.6,48.4,3.45,183,40.6,48.4,3.45
HSS9X9X3/8,HSS,9,9,0.375,0.349,11.8,42.79,145,32.2,37.8,3.51,145,32.2,37.8,3.51
HSS9X9X5/16,HSS,9,9,0.3125,0.291,9.92,36.1,124,27.6,32.1,3.54,124,27.6,32.1,3.54
HSS9X9X1/4,HSS,9,9,0.25,0.233,8.03,29.23,102,22.7,26.2,3.56,102,22.7,26.2,3.56
HSS9X9X3/16,HSS,9,9,0.1875,0.174,6.06,22.18,78.2,17.4,20,3.59,78.2,17.4,20,3.59
HSS9X9X1/8,HSS,9,9,0.125,0.116,4.09,14.96,53.5,11.9,13.6,3.62,53.5,11.9,13.6,3.62
HSS9X7X5/8,HSS,9,7,0.625,0.581,16.4,59.32,174,38.7,48.3,3.26,117,33.5,40.5,2.68
HSS9X7X1/2,HSS,9,7,0.5,0.465,13.5,48.85,149,33,40.5,3.32,100,28.7,34,2.73
HSS9X7X3/8,HSS,9,7,0.375,0.349,10.4,37.69,119,26.4,31.8,3.38,80.4,23,26.7,2.78
HSS9X7X5/16,HSS,9,7,0.3125,0.291,8.76,31.84,102,22.6,27.1,3.41,69.2,19.8,22.8,2.81
HSS9X7X1/4,HSS,9,7,0.25,0.233,7.1,25.82,84.1,18.7,22.2,3.44,57.2,16.3,18.7,2.84
HSS9X7X3/16,HSS,9,7,0.1875,0.174,5.37,19.63,64.7,14.4,16.9,3.47,44.1,12.6,14.3,2.87
HSS9X5X5/8,HSS,9,5,0.625,0.581,14,50.81,133,29.6,38.5,3.08,52,20.8,25.3,1.92
HSS9X5X1/2,HSS,9,5,0.5,0.465,11.6,42.05,115,25.5,32.5,3.14,45.2,18.1,21.5,1.97
HSS9X5X3/8,HSS,9,5,0.375,0.349,8.97,32.58,92.5,20.5,25.7,3.21,36.8,14.7,17.1,2.03
HSS9X5X5/16,HSS,9,5,0.3125,0.291,7.59,27.59,79.8,17.7,22,3.24,32,12.8,14.6,2.05
HSS9X5X1/4,HSS,9,5,0.25,0.233,6.17,22.42,66.1,14.7,18.1,3.27,26.6,10.6,12,2.08
HSS9X5X3/16,HSS,9,5,0.1875,0.174,4.67,17.08,51.1,11.4,13.8,3.31,20.7,8.28,9.25,2.1
HSS9X3X1/2,HSS,9,3,0.5,0.465,9.74,35.24,80.8,18,24.6,2.88,13.2,8.81,10.8,1.17
HSS9X3X3/8,HSS,9,3,0.375,0.349,7.58,27.48,66.3,14.7,19.7,2.96,11.2,7.45,8.8,1.21
HSS9X3X5/16,HSS,9,3,0.3125,0.291,6.43,23.34,57.7,12.8,16.9,3,9.88,6.59,7.63,1.24
HSS9X3X1/4,HSS,9,3,0.25,0.233,5.24,19.02,48.2,10.7,14,3.04,8.38,5.59,6.35,1.27
HSS9X3X3/16,HSS,9,3,0.1875,0.174,3.98,14.53,37.6,8.35,10.8,3.07,6.64,4.42,4.92,1.29
HSS8X8X5/8,HSS,8,8,0.625,0.581,16.4,59.32,146,36.5,44.7,2.99,146,36.5,44.7,2.99
HSS8X8X1/2,HSS,8,8,0.5,0.465,13.5,48.85,125,31.2,37.5,3.04,125,31.2,37.5,3.04
HSS8X8X3/8,HSS,8,8,0.375,0.349,10.4,37.69,100,24.9,29.4,3.1,100,24.9,29.4,3.1
HSS8X8X5/16,HSS,8,8,0.3125,0.291,8.76,31.84,85.6,21.4,25.1,3.13,85.6,21.4,25.1,3.13
HSS8X8X1/4,HSS,8,8,0.25,0.233,7.1,25.82,70.7,17.7,20.5,3.15,70.7,17.7,20.5,3.15
HSS8X8X3/16,HSS,8,8,0.1875,0.174,5.37,19.63,54.4,13.6,15.7,3.18,54.4,13.6,15.7,3.18
HSS8X8X1/8,HSS,8,8,0.125,0.116,3.62,13.26,37.4,9.34,10.7,3.21,37.4,9.34,10.7,3.21
HSS8X6X5/8,HSS,8,6,0.625,0.581,14,50.81,114,28.5,36.1,2.85,72.3,24.1,29.5,2.27
HSS8X6X1/2,HSS,8,6,0.5,0.465,11.6,42.05,98.2,24.6,30.5,2.91,62.5,20.8,24.9,2.32
HSS8X6X3/8,HSS,8,6,0.375,0.349,8.97,32.58,79.1,19.8,24.1,2.97,50.6,16.9,19.8,2.38
HSS8X6X5/16,HSS,8,6,0.3125,0.291,7.59,27.59,68.3,17.1,20.6,3,43.8,14.6,16.9,2.4
HSS8X6X1/4,HSS,8,6,0.25,0.233,6.17,22.42,56.6,14.2,16.9,3.03,36.4,12.1,13.9,2.43
HSS8X6X3/16,HSS,8,6,0.1875,0.174,4.67,17.08,43.7,10.9,13,3.06,28.2,9.39,10.7,2.46
HSS8X4X5/8,HSS,8,4,0.625,0.581,11.7,42.3,82,20.5,27.4,2.64,26.6,13.3,16.6,1.51
